time, 2843ad924d2001b5, 289329dd4d2001df, 288b18924d200116
1631152068.1578963, 75.31, 75.99, 74.97
1631152069.0039744, 75.31, 75.99, 75.09
1631152069.8503785, 75.31, 75.99, 74.97
1631152070.6968298, 75.31, 75.99, 74.97
1631152071.5432842, 75.31, 75.99, 74.97
1631152072.389857, 75.31, 75.99, 74.97
1631152073.2362177, 75.31, 75.99, 75.09
1631152074.0826967, 75.31, 75.99, 74.97
1631152074.9289463, 75.31, 75.99, 74.97
1631152075.775511, 75.31, 75.99, 74.97
1631152076.6219375, 75.31, 75.99, 74.97
1631152077.4686983, 75.43, 75.99, 74.97
1631152078.3146162, 75.43, 75.99, 74.97
1631152079.1611667, 75.31, 75.99, 74.97
1631152080.0072927, 75.31, 75.99, 74.97
1631152080.8537695, 75.31, 75.99, 74.97
1631152081.700352, 75.31, 75.99, 74.97
1631152082.5465448, 75.31, 75.99, 74.97
1631152083.392963, 75.31, 75.99, 74.97
1631152084.2392492, 75.31, 75.99, 74.97
1631152085.0858595, 75.31, 75.99, 74.97
1631152085.9322982, 75.31, 75.99, 74.97
1631152086.7787697, 75.31, 75.99, 74.97
1631152087.6252136, 75.31, 75.99, 74.97
1631152088.4716082, 75.31, 75.99, 74.97
1631152089.3180318, 75.31, 75.99, 74.97
1631152090.1643534, 75.31, 75.99, 74.97
1631152091.0107875, 75.31, 75.99, 74.97
1631152091.8571074, 75.31, 75.99, 74.97
1631152092.7036874, 75.31, 75.99, 74.97
1631152093.550078, 75.31, 75.99, 74.97
1631152094.3964422, 75.31, 75.99, 74.97
1631152095.2425504, 75.31, 75.99, 74.97
1631152096.0889254, 75.31, 75.99, 74.97
1631152096.9354012, 75.31, 75.99, 74.97
1631152097.7821221, 75.31, 75.99, 74.97
1631152098.6285322, 75.31, 75.99, 74.97
1631152099.4749362, 75.31, 75.99, 74.97
1631152100.3213522, 75.2, 75.99, 74.97
1631152101.167726, 75.31, 75.99, 74.97
1631152102.0141268, 75.31, 75.99, 74.97
1631152102.8605535, 75.31, 75.99, 74.97
1631152103.7070231, 75.31, 75.99, 74.97
1631152104.5534058, 75.31, 75.99, 74.97
1631152105.3997648, 75.31, 75.99, 74.97
1631152106.246257, 75.2, 75.99, 74.97
1631152107.0926714, 75.31, 75.99, 74.97
1631152107.938852, 75.31, 75.99, 74.97
1631152108.785211, 75.31, 75.99, 74.97
1631152109.6315558, 75.43, 75.99, 74.97
1631152110.478212, 75.31, 75.99, 74.97
1631152111.3246038, 75.31, 75.99, 74.97
1631152112.170912, 75.2, 75.99, 74.97
1631152113.0174525, 75.31, 75.99, 74.97
1631152113.8637545, 75.31, 75.99, 74.97
1631152114.7100048, 75.31, 75.99, 74.97
1631152115.5562894, 75.43, 75.99, 74.97
1631152116.402737, 75.31, 75.88, 74.97
1631152117.2490253, 75.31, 75.99, 74.97
1631152118.095414, 75.43, 75.99, 74.97
1631152118.9417422, 75.31, 75.99, 74.97
1631152119.7881315, 75.31, 75.99, 74.97
1631152120.6342869, 75.2, 75.99, 74.97
1631152121.4806664, 75.2, 75.99, 74.97
1631152122.3272464, 75.2, 75.99, 74.97
1631152123.1739209, 75.31, 75.99, 74.97
1631152124.0203228, 75.31, 75.99, 74.97
1631152124.8666828, 75.2, 75.99, 74.97
1631152125.7130895, 75.31, 75.99, 74.97
1631152126.559476, 75.31, 75.99, 74.97
1631152127.4058094, 75.31, 75.99, 74.97
1631152128.2522511, 75.31, 75.99, 74.97
1631152129.098645, 75.2, 75.99, 74.97
1631152129.9449375, 75.31, 75.99, 74.97
1631152130.791236, 75.2, 76.1, 74.97
1631152131.6376436, 75.31, 76.1, 74.97
1631152132.4841409, 75.2, 76.1, 74.97
1631152133.330307, 75.31, 76.1, 74.97
1631152134.176713, 75.31, 76.21, 74.97
1631152135.0230548, 75.31, 76.1, 74.97
1631152135.8697455, 75.43, 76.1, 74.97
1631152136.7160733, 75.31, 76.1, 74.97
1631152137.5624928, 75.43, 76.1, 74.97
1631152138.4088585, 75.43, 76.21, 74.97
1631152139.2551365, 75.43, 76.21, 74.97
1631152140.1015162, 75.43, 76.21, 74.97
1631152140.947813, 75.31, 76.21, 74.97
1631152141.7941701, 75.43, 76.21, 74.97
1631152142.6405745, 75.31, 76.21, 74.97
1631152143.4870427, 75.31, 76.21, 74.97
1631152144.3335035, 75.31, 76.21, 74.97
1631152145.1798031, 75.31, 76.21, 74.97
1631152146.0260463, 75.31, 76.32, 74.97
1631152146.8724833, 75.31, 76.32, 74.97
1631152147.7189615, 75.31, 76.32, 74.97
1631152148.5653758, 75.31, 76.32, 74.97
1631152149.4118383, 75.31, 76.32, 74.97
1631152150.2583854, 75.31, 76.32, 74.97
1631152151.1047535, 75.31, 76.32, 74.97
1631152151.9511542, 75.31, 76.44, 75.09
1631152152.7974708, 75.31, 76.44, 75.09
1631152153.6439953, 75.31, 76.44, 75.09
1631152154.4902651, 75.43, 76.44, 74.97
1631152155.3367708, 75.43, 76.44, 75.09
1631152156.1831393, 75.31, 76.44, 74.97
1631152157.029427, 75.31, 76.44, 75.09
1631152157.8759298, 75.31, 76.55, 74.97
1631152158.7219887, 75.31, 76.55, 75.09
1631152159.568369, 75.31, 76.55, 75.09
1631152160.4146779, 75.31, 76.55, 75.09
1631152161.2611501, 75.31, 76.55, 75.09
1631152162.1078415, 75.31, 76.55, 75.09
1631152162.954252, 75.31, 76.66, 75.09
1631152163.8005884, 75.31, 76.66, 75.09
1631152164.6468968, 75.31, 76.66, 75.09
1631152165.4932535, 75.31, 76.66, 75.09
1631152166.3397424, 75.2, 76.66, 75.09
1631152167.1860764, 75.2, 76.66, 75.09
1631152168.0327368, 75.31, 76.66, 75.09
1631152168.8789244, 75.31, 76.77, 75.09
1631152169.7253203, 75.2, 76.77, 75.09
1631152170.5718014, 75.2, 76.89, 75.09
1631152171.417956, 75.31, 76.89, 75.09
1631152172.2643216, 75.2, 76.89, 75.09
1631152173.1108153, 75.2, 76.89, 75.09
1631152173.9573028, 75.2, 76.89, 75.09
1631152174.804386, 75.31, 76.89, 75.09
1631152175.6501873, 75.2, 76.89, 75.09
1631152176.4965994, 75.2, 77.0, 75.09
1631152177.3431902, 75.2, 77.0, 75.09
1631152178.1894965, 75.2, 77.0, 75.09
1631152179.0358992, 75.2, 77.0, 75.09
1631152179.8822954, 75.2, 77.0, 75.09
1631152180.728582, 75.2, 77.0, 75.09
1631152181.5750718, 75.2, 77.0, 75.09
1631152182.4216924, 75.2, 77.0, 75.09
1631152183.2679372, 75.2, 77.0, 75.09
1631152184.1142101, 75.2, 77.0, 75.09
1631152184.960381, 75.2, 77.11, 75.09
1631152185.8067982, 75.2, 77.11, 75.09
1631152186.6532464, 75.2, 77.11, 75.09
1631152187.499963, 75.2, 77.11, 75.09
1631152188.3463757, 75.2, 77.11, 75.09
1631152189.1926608, 75.2, 77.11, 75.09
1631152190.0390286, 75.2, 77.11, 75.09
1631152190.8855069, 75.31, 77.11, 75.09
1631152191.7318075, 75.2, 77.11, 75.09
1631152192.5782764, 75.2, 77.11, 75.09
1631152193.424652, 75.31, 77.22, 75.09
1631152194.2710578, 75.31, 77.11, 75.09
1631152195.117361, 75.2, 77.22, 75.09
1631152195.9638953, 75.31, 77.22, 75.09
1631152196.8101385, 75.31, 77.22, 75.09
1631152197.6564095, 75.2, 77.22, 75.09
1631152198.50273, 75.2, 77.22, 75.09
1631152199.3490198, 75.31, 77.22, 75.2
1631152200.1956656, 75.2, 77.22, 75.09
1631152201.04192, 75.2, 77.22, 75.2
1631152201.888294, 75.2, 77.34, 75.09
1631152202.7348032, 75.2, 77.22, 75.2
1631152203.5810928, 75.2, 77.22, 75.09
1631152204.4275115, 75.2, 77.22, 75.09
1631152205.2738276, 75.2, 77.22, 75.09
1631152206.1202517, 75.2, 77.34, 75.09
1631152206.9665701, 75.2, 77.34, 75.09
1631152207.813, 75.2, 77.34, 75.09
1631152208.6593618, 75.2, 77.34, 75.2
1631152209.505825, 75.2, 77.34, 75.09
1631152210.3518844, 75.2, 77.34, 75.09
1631152211.1983345, 75.2, 77.34, 75.2
1631152212.0446222, 75.2, 77.34, 75.2
1631152212.8913214, 75.2, 77.34, 75.2
1631152213.7378137, 75.09, 77.34, 75.09
1631152214.5841289, 75.2, 77.34, 75.2
1631152215.4303398, 75.2, 77.34, 75.2
1631152216.2768886, 75.09, 77.34, 75.2
1631152217.1231954, 75.09, 77.34, 75.2
1631152217.9697118, 75.09, 77.45, 75.2
1631152218.8160617, 75.2, 77.45, 75.2
1631152219.6624196, 75.09, 77.45, 75.2
1631152220.5087738, 75.2, 77.45, 75.2
1631152221.35522, 75.2, 77.45, 75.2
1631152222.2014809, 75.09, 77.45, 75.2
1631152223.0477753, 75.09, 77.45, 75.2
1631152223.8940723, 75.2, 77.45, 75.2
1631152224.7404974, 75.2, 77.45, 75.2
1631152225.5870793, 75.09, 77.45, 75.2
1631152226.4333565, 75.2, 77.45, 75.2
1631152227.2797718, 75.09, 77.45, 75.2
1631152228.1261952, 75.2, 77.45, 75.2
1631152228.9726217, 75.09, 77.45, 75.2
1631152229.8192108, 75.2, 77.45, 75.2
1631152230.6655014, 75.09, 77.45, 75.2
1631152231.5118227, 75.2, 77.45, 75.2
1631152232.358289, 75.2, 77.45, 75.2
1631152233.2048755, 75.2, 77.45, 75.2
1631152234.051094, 75.2, 77.56, 75.2
1631152234.8974543, 75.2, 77.56, 75.2
1631152235.7435443, 75.2, 77.56, 75.2
1631152236.5900385, 75.2, 77.56, 75.2
1631152237.4363754, 75.09, 77.56, 75.2
1631152238.2829723, 75.2, 77.56, 75.2
1631152239.1294134, 75.09, 77.56, 75.2
1631152239.9757361, 75.2, 77.56, 75.2
1631152240.8222446, 75.2, 77.56, 75.2
1631152241.6687038, 75.09, 77.56, 75.2
1631152242.515141, 75.2, 77.56, 75.2
1631152243.361447, 75.09, 77.56, 75.2
1631152244.207875, 75.2, 77.56, 75.2
1631152245.0541308, 75.2, 77.56, 75.2
1631152245.9004848, 75.2, 77.56, 75.2
1631152246.7468665, 75.09, 77.56, 75.2
1631152247.5932608, 75.2, 77.56, 75.2
1631152248.4393687, 75.2, 77.56, 75.2
1631152249.2859623, 75.2, 77.56, 75.2
1631152250.132264, 75.09, 77.56, 75.2
1631152250.9788125, 75.09, 77.56, 75.2
1631152251.8252661, 75.09, 77.56, 75.2
1631152252.6716638, 75.2, 77.56, 75.2
1631152253.5180569, 75.2, 77.56, 75.2
1631152254.3643541, 75.2, 77.56, 75.2
1631152255.2108006, 75.2, 77.56, 75.2
1631152256.0572646, 75.2, 77.68, 75.2
1631152256.9035811, 75.2, 77.68, 75.2
1631152257.750026, 75.2, 77.56, 75.2
1631152258.5963008, 75.2, 77.68, 75.2
1631152259.4426336, 75.2, 77.56, 75.2
1631152260.2888663, 75.2, 77.68, 75.2
1631152261.1352172, 75.09, 77.68, 75.2
1631152261.9815917, 75.09, 77.68, 75.2
1631152262.8280685, 75.2, 77.68, 75.2
1631152263.674597, 75.09, 77.68, 75.2
1631152264.5211692, 75.2, 77.68, 75.2
1631152265.3672764, 75.2, 77.68, 75.2
1631152266.2136717, 75.09, 77.68, 75.2
1631152267.0602088, 75.09, 77.68, 75.2
1631152267.9065216, 75.09, 77.68, 75.2
1631152268.7528872, 75.2, 77.68, 75.2
1631152269.5993357, 75.2, 77.68, 75.2
1631152270.4456782, 75.2, 77.68, 75.2
1631152271.2919931, 75.2, 77.68, 75.2
1631152272.1390462, 75.2, 77.68, 75.2
1631152272.9850802, 75.09, 77.79, 75.2
1631152273.8311555, 75.09, 77.79, 75.2
1631152274.6775227, 75.09, 77.68, 75.2
1631152275.5237362, 75.2, 77.68, 75.2
1631152276.3703606, 75.2, 77.68, 75.2
1631152277.2168245, 75.2, 77.68, 75.2
1631152278.0633361, 75.09, 77.79, 75.2
1631152278.9097571, 75.2, 77.79, 75.2
1631152279.7560978, 75.09, 77.79, 75.2
1631152280.6024694, 75.2, 77.68, 75.2
1631152281.44876, 75.2, 77.79, 75.2
1631152282.2953472, 75.09, 77.79, 75.2
1631152283.141669, 75.09, 77.79, 75.31
1631152283.9881163, 75.09, 77.68, 75.31
1631152284.834492, 75.09, 77.79, 75.31
1631152285.6809676, 75.09, 77.79, 75.2
1631152286.5270529, 75.2, 77.79, 75.2
1631152287.3733897, 75.09, 77.79, 75.2
1631152288.2199388, 75.09, 77.79, 75.31
1631152289.0663257, 75.09, 77.79, 75.2
1631152289.9127567, 75.2, 77.79, 75.2
1631152290.7592084, 75.09, 77.79, 75.31
1631152291.605629, 75.09, 77.79, 75.2
1631152292.4519491, 75.09, 77.79, 75.31
1631152293.2984695, 75.2, 77.79, 75.2
1631152294.1448176, 75.09, 77.79, 75.2
1631152294.9912264, 75.09, 77.79, 75.31
1631152295.8375695, 75.09, 77.79, 75.2
1631152296.6840029, 75.09, 77.79, 75.31
1631152297.5304286, 75.09, 77.79, 75.2
1631152298.3768213, 75.09, 77.79, 75.2
1631152299.2232637, 75.09, 77.79, 75.2
1631152300.069286, 75.09, 77.79, 75.2
1631152300.9157248, 75.09, 77.79, 75.2
1631152301.7621474, 75.09, 77.79, 75.31
1631152302.6089983, 75.09, 77.79, 75.2
1631152303.4552922, 75.09, 77.79, 75.31
1631152304.30166, 75.09, 77.79, 75.31
1631152305.1481633, 75.09, 77.79, 75.31
1631152305.9944808, 75.09, 77.79, 75.31
1631152306.8409715, 75.09, 77.79, 75.31
1631152307.6874204, 75.09, 77.9, 75.2
1631152308.533755, 75.09, 77.79, 75.31
1631152309.3802779, 75.09, 77.79, 75.31
1631152310.2266767, 75.09, 77.79, 75.2
1631152311.0731466, 75.09, 77.9, 75.31
1631152311.9196048, 75.09, 77.79, 75.31
1631152312.7658315, 75.09, 77.79, 75.31
1631152313.612185, 75.09, 77.9, 75.31
1631152314.4585044, 75.09, 77.9, 75.31
1631152315.3051596, 75.09, 77.9, 75.31
1631152316.1515415, 75.09, 77.9, 75.31
1631152316.9979143, 75.09, 77.9, 75.31
1631152317.8443315, 75.09, 77.9, 75.31
1631152318.6906517, 75.09, 77.9, 75.2
1631152319.537149, 75.09, 77.79, 75.31
1631152320.3835065, 75.09, 77.9, 75.31
1631152321.2300313, 75.09, 77.9, 75.31
1631152322.0764558, 75.09, 77.79, 75.31
1631152322.9229488, 75.09, 77.9, 75.31
1631152323.7693195, 75.09, 77.9, 75.31
1631152324.6157227, 75.09, 77.9, 75.31
1631152325.4618766, 75.09, 77.9, 75.31
1631152326.3083303, 74.97, 77.9, 75.2
1631152327.1547484, 75.09, 77.9, 75.31
1631152328.0015538, 75.09, 77.9, 75.2
1631152328.8479044, 75.09, 77.9, 75.31
1631152329.6943042, 75.09, 77.9, 75.31
1631152330.5407224, 75.09, 77.9, 75.31
1631152331.3870678, 75.09, 77.9, 75.31
1631152332.2333465, 75.09, 77.9, 75.31
1631152333.0799506, 75.09, 77.9, 75.31
1631152333.926332, 75.09, 77.9, 75.31
1631152334.7727609, 75.09, 77.9, 75.31
1631152335.6191678, 75.09, 77.9, 75.2
1631152336.4655762, 75.09, 77.9, 75.2
1631152337.3120356, 75.09, 77.9, 75.31
1631152338.1581519, 75.09, 77.9, 75.2
1631152339.0045118, 75.09, 77.9, 75.31
1631152339.8509912, 75.09, 77.9, 75.31
1631152340.69759, 75.2, 77.9, 75.31
1631152341.5439856, 75.09, 77.9, 75.2
1631152342.3904436, 75.2, 77.9, 75.31
1631152343.2368252, 75.09, 77.9, 75.31
1631152344.0832348, 75.09, 77.9, 75.31
1631152344.929749, 75.09, 77.9, 75.31
1631152345.776102, 75.09, 77.9, 75.31
1631152346.6226466, 75.09, 77.9, 75.31
1631152347.4690566, 74.97, 77.9, 75.31
1631152348.3155394, 75.09, 78.01, 75.31
1631152349.1618211, 75.09, 77.9, 75.31
1631152350.008355, 75.09, 77.9, 75.31
1631152350.8545194, 74.97, 77.9, 75.31
1631152351.7009604, 75.09, 77.9, 75.31
1631152352.5472772, 75.09, 77.9, 75.31
1631152353.3939674, 75.09, 77.9, 75.31
1631152354.240436, 75.09, 77.9, 75.31
1631152355.086853, 75.09, 77.9, 75.31
1631152355.9332764, 75.09, 77.9, 75.31
1631152356.77969, 75.09, 77.9, 75.31
1631152357.6260629, 74.97, 77.9, 75.31
1631152358.4724045, 75.09, 77.9, 75.31
1631152359.3189456, 75.09, 77.9, 75.31
1631152360.1653872, 75.09, 77.9, 75.31
1631152361.0118554, 75.09, 78.01, 75.31
1631152361.8582656, 75.09, 78.01, 75.31
1631152362.7046125, 74.97, 77.9, 75.31
1631152363.5508854, 75.09, 77.9, 75.31
1631152364.397293, 74.97, 78.01, 75.31
1631152365.2437375, 75.09, 77.9, 75.31
1631152366.0901964, 75.09, 78.01, 75.31
1631152366.936903, 74.97, 78.01, 75.31
1631152367.7834122, 75.09, 77.9, 75.31
1631152368.6297245, 75.09, 77.9, 75.31
1631152369.476758, 75.09, 78.01, 75.31
1631152370.322605, 75.09, 77.9, 75.31
1631152371.1689203, 75.09, 77.9, 75.31
1631152372.015364, 74.97, 77.9, 75.31
1631152372.8617423, 74.97, 77.9, 75.31
1631152373.7082515, 75.09, 78.01, 75.31
1631152374.5546892, 75.09, 78.01, 75.2
1631152375.401154, 75.09, 77.9, 75.31
1631152376.247285, 75.09, 77.9, 75.31
1631152377.0936382, 75.09, 77.9, 75.31
1631152377.94011, 75.09, 77.9, 75.31
1631152378.786664, 75.09, 77.9, 75.31
1631152379.6332889, 74.97, 77.9, 75.31
1631152380.4797246, 75.09, 77.9, 75.31
1631152381.3260338, 75.09, 78.01, 75.31
1631152382.1724958, 75.09, 77.9, 75.31
1631152383.0189664, 75.09, 77.9, 75.31
1631152383.865354, 75.09, 77.9, 75.31
1631152384.71176, 75.09, 77.9, 75.31
1631152385.558034, 75.09, 77.9, 75.31
1631152386.404547, 75.09, 77.9, 75.31
1631152387.2509117, 75.09, 77.9, 75.31
1631152388.0974698, 75.09, 77.9, 75.31
1631152388.9436502, 75.09, 77.9, 75.31
1631152389.7899423, 75.09, 77.9, 75.31
1631152390.6363592, 75.09, 77.9, 75.31
1631152391.482787, 75.09, 77.9, 75.31
1631152392.3294914, 75.09, 77.9, 75.31
1631152393.1760333, 75.09, 77.9, 75.31
1631152394.0223765, 75.09, 77.9, 75.31
1631152394.8687336, 75.2, 77.9, 75.31
1631152395.7150698, 75.09, 77.9, 75.31
1631152396.561536, 75.09, 78.01, 75.31
1631152397.4079185, 75.09, 77.9, 75.31
1631152398.254316, 75.09, 77.9, 75.31
1631152399.1006575, 75.09, 78.01, 75.31
1631152399.9470491, 75.09, 78.01, 75.31
1631152400.7934778, 75.09, 78.01, 75.31
1631152401.6397965, 75.09, 78.01, 75.31
1631152402.4858525, 75.2, 78.01, 75.31
1631152403.3322744, 75.2, 78.01, 75.31
1631152404.1786292, 75.2, 78.01, 75.31
1631152405.02535, 75.2, 78.01, 75.31
1631152405.8715823, 75.09, 78.01, 75.31
1631152406.717901, 75.09, 78.01, 75.31
1631152407.564351, 75.2, 78.01, 75.31
1631152408.410871, 75.2, 78.13, 75.31
1631152409.257269, 75.09, 78.01, 75.31
1631152410.1036196, 75.09, 78.01, 75.31
1631152410.9498682, 75.09, 78.13, 75.31
1631152411.7963586, 75.09, 78.13, 75.31
1631152412.642733, 75.09, 78.13, 75.31
1631152413.489081, 75.2, 78.13, 75.31
1631152414.3354185, 75.2, 78.13, 75.31
1631152415.1815305, 75.2, 78.13, 75.31
1631152416.027975, 75.2, 78.13, 75.31
1631152416.8743658, 75.09, 78.13, 75.31
1631152417.7210617, 75.09, 78.13, 75.31
1631152418.5674577, 75.2, 78.13, 75.31
1631152419.4138138, 75.2, 78.13, 75.31
1631152420.260251, 75.09, 78.13, 75.31
1631152421.1066456, 75.09, 78.13, 75.31
1631152421.9531655, 75.09, 78.13, 75.31
1631152422.7994404, 75.09, 78.24, 75.31
1631152423.6458507, 75.09, 78.13, 75.31
1631152424.4921844, 75.09, 78.24, 75.31
1631152425.3385515, 75.09, 78.13, 75.31
1631152426.1848702, 75.09, 78.13, 75.31
1631152427.0312495, 75.09, 78.24, 75.31
1631152427.8774958, 75.09, 78.24, 75.31
1631152428.7239537, 75.09, 78.24, 75.31
1631152429.570358, 75.09, 78.24, 75.31
1631152430.416903, 75.09, 78.24, 75.31
1631152431.2634404, 75.09, 78.13, 75.43
1631152432.1099148, 74.97, 78.24, 75.31
1631152432.9561093, 75.09, 78.24, 75.31
1631152433.8025455, 75.09, 78.24, 75.31
1631152434.6490831, 75.09, 78.24, 75.31
1631152435.4952743, 75.09, 78.24, 75.31
1631152436.3418398, 75.09, 78.24, 75.31
1631152437.1883445, 75.09, 78.24, 75.43
1631152438.0347686, 75.09, 78.24, 75.31
1631152438.8811924, 74.97, 78.24, 75.31
1631152439.727559, 75.09, 78.24, 75.31
1631152440.5736814, 75.09, 78.24, 75.31
1631152441.420135, 75.09, 78.24, 75.31
1631152442.266423, 75.09, 78.24, 75.31
1631152443.1132076, 75.09, 78.24, 75.31
1631152443.9595978, 75.09, 78.24, 75.31
1631152444.8060255, 75.09, 78.24, 75.31
1631152445.652368, 75.09, 78.24, 75.31
1631152446.4986598, 75.09, 78.24, 75.31
1631152447.3450782, 75.09, 78.24, 75.31
1631152448.1915538, 75.09, 78.24, 75.31
1631152449.037882, 75.09, 78.24, 75.31
1631152449.8842082, 75.2, 78.24, 75.31
1631152450.7306592, 75.09, 78.24, 75.31
1631152451.5770762, 75.09, 78.24, 75.31
1631152452.4235172, 75.09, 78.24, 75.31
1631152453.2697768, 75.09, 78.24, 75.31
1631152454.1161616, 75.2, 78.24, 75.31
1631152454.9625466, 75.09, 78.24, 75.31
1631152455.8090694, 75.09, 78.24, 75.31
1631152456.6556022, 75.09, 78.24, 75.31
1631152457.5020685, 75.09, 78.24, 75.31
1631152458.3484082, 75.09, 78.24, 75.31
1631152459.194954, 75.09, 78.24, 75.31
1631152460.04125, 75.2, 78.24, 75.31
1631152460.8877003, 75.09, 78.24, 75.31
1631152461.734075, 75.09, 78.24, 75.31
1631152462.5805728, 75.09, 78.24, 75.31
1631152463.4269106, 75.2, 78.24, 75.31
1631152464.2732904, 75.09, 78.24, 75.31
1631152465.1196504, 75.09, 78.24, 75.31
1631152465.965856, 75.09, 78.24, 75.31
1631152466.8125286, 75.09, 78.24, 75.31
1631152467.658614, 75.09, 78.24, 75.31
1631152468.505226, 75.2, 78.24, 75.31
1631152469.3515909, 75.09, 78.24, 75.31
1631152470.197991, 75.09, 78.24, 75.31
1631152471.0444963, 75.09, 78.24, 75.31
1631152471.890789, 75.2, 78.24, 75.31
1631152472.7371788, 75.2, 78.24, 75.31
1631152473.5837033, 75.2, 78.24, 75.31
1631152474.4300923, 75.09, 78.24, 75.31
1631152475.2763395, 75.2, 78.24, 75.43
1631152476.1229281, 75.2, 78.24, 75.43
1631152476.9692948, 75.2, 78.24, 75.31
1631152477.815688, 75.2, 78.24, 75.31
1631152478.6619298, 75.2, 78.24, 75.43
1631152479.5082119, 75.2, 78.24, 75.31
1631152480.3545833, 75.2, 78.24, 75.43
1631152481.2013974, 75.2, 78.24, 75.43
1631152482.047633, 75.2, 78.24, 75.31
1631152482.8942907, 75.2, 78.24, 75.43
1631152483.7404797, 75.2, 78.24, 75.31
1631152484.5870113, 75.2, 78.24, 75.43
1631152485.433175, 75.2, 78.24, 75.43
1631152486.2795925, 75.2, 78.24, 75.43
1631152487.1261098, 75.2, 78.24, 75.43
1631152487.9725745, 75.2, 78.24, 75.31
1631152488.818911, 75.2, 78.24, 75.43
1631152489.665282, 75.2, 78.24, 75.43
1631152490.51168, 75.2, 78.35, 75.43
1631152491.3577838, 75.2, 78.24, 75.43
1631152492.2041628, 75.2, 78.24, 75.43
1631152493.050649, 75.2, 78.24, 75.31
1631152493.8971162, 75.2, 78.35, 75.43
1631152494.743708, 75.2, 78.24, 75.43
1631152495.590064, 75.2, 78.24, 75.43
1631152496.4365022, 75.2, 78.24, 75.43
1631152497.2829516, 75.09, 78.24, 75.43
1631152498.1293495, 75.31, 78.35, 75.43
1631152498.975724, 75.2, 78.35, 75.43
1631152499.8220093, 75.2, 78.35, 75.43
1631152500.6685042, 75.2, 78.35, 75.43
1631152501.514923, 75.2, 78.24, 75.43
1631152502.361306, 75.2, 78.35, 75.43
1631152503.2076733, 75.2, 78.35, 75.43
1631152504.0541265, 75.2, 78.35, 75.43
1631152504.9001915, 75.2, 78.35, 75.43
1631152505.746574, 75.2, 78.35, 75.43
1631152506.5929904, 75.2, 78.35, 75.43
1631152507.4395301, 75.31, 78.35, 75.43
1631152508.2860534, 75.2, 78.35, 75.43
1631152509.1325262, 75.2, 78.35, 75.43
1631152509.9788613, 75.2, 78.35, 75.43
1631152510.8255658, 75.2, 78.35, 75.43
1631152511.67192, 75.09, 78.35, 75.43
1631152512.5183232, 75.2, 78.35, 75.43
1631152513.3646095, 75.2, 78.35, 75.43
1631152514.2110918, 75.31, 78.35, 75.43
1631152515.0574841, 75.2, 78.35, 75.43
1631152515.9038348, 75.2, 78.35, 75.43
1631152516.7502553, 75.2, 78.35, 75.43
1631152517.5964026, 75.2, 78.35, 75.43
1631152518.4428413, 75.09, 78.35, 75.43
1631152519.2892282, 75.09, 78.35, 75.43
1631152520.135865, 75.09, 78.35, 75.43
1631152520.9823391, 75.09, 78.46, 75.43
1631152521.8285723, 75.09, 78.46, 75.43
1631152522.6750267, 75.09, 78.46, 75.43
1631152523.5214903, 75.2, 78.35, 75.43
1631152524.3677995, 75.2, 78.46, 75.43
1631152525.214253, 75.09, 78.35, 75.43
1631152526.0607991, 75.2, 78.35, 75.43
1631152526.907191, 75.09, 78.46, 75.43
1631152527.7535527, 75.2, 78.46, 75.43
1631152528.6000795, 75.2, 78.35, 75.43
1631152529.4463542, 75.09, 78.46, 75.43
1631152530.29256, 75.09, 78.46, 75.43
1631152531.138921, 75.09, 78.46, 75.43
1631152531.9854639, 75.09, 78.46, 75.43
1631152532.832038, 75.09, 78.46, 75.43
1631152533.6785734, 75.09, 78.35, 75.43
1631152534.5248995, 75.09, 78.46, 75.43
1631152535.3712747, 75.09, 78.35, 75.43
1631152536.2177536, 75.09, 78.46, 75.43
1631152537.064107, 75.2, 78.46, 75.43
1631152537.910487, 75.2, 78.46, 75.43
1631152538.7569811, 75.2, 78.46, 75.43
1631152539.6032875, 75.09, 78.46, 75.43
1631152540.4497426, 75.2, 78.46, 75.43
1631152541.296201, 75.2, 78.46, 75.43
1631152542.1425505, 75.2, 78.46, 75.43
1631152542.988908, 75.09, 78.46, 75.43
1631152543.8352501, 75.09, 78.46, 75.43
1631152544.681636, 75.09, 78.46, 75.54
1631152545.5281174, 75.2, 78.46, 75.43
1631152546.3747342, 75.2, 78.46, 75.43
1631152547.2211306, 75.09, 78.35, 75.43
