time, 2843ad924d2001b5, 289329dd4d2001df, 288b18924d200116
1632722140.201833, 54.95, 53.82, 54.5
1632722141.046218, 54.95, 53.94, 54.5
1632722141.8908608, 54.95, 53.82, 54.5
1632722142.7355356, 54.84, 53.82, 54.5
1632722143.5801795, 54.95, 53.94, 54.5
1632722144.4250586, 54.84, 53.94, 54.5
1632722145.2696738, 54.84, 53.94, 54.5
1632722146.114092, 54.84, 53.94, 54.61
1632722146.9588087, 54.84, 53.94, 54.5
1632722147.803472, 54.84, 53.94, 54.5
1632722148.648221, 54.95, 53.94, 54.5
1632722149.492831, 54.95, 53.94, 54.5
1632722150.3375833, 54.84, 53.94, 54.5
1632722151.1822329, 54.84, 53.94, 54.5
1632722152.0269475, 54.84, 53.94, 54.5
1632722152.8717299, 54.84, 53.94, 54.5
1632722153.715972, 54.95, 53.94, 54.5
1632722154.5605724, 54.84, 53.94, 54.5
1632722155.4051774, 54.84, 53.94, 54.5
1632722156.2499216, 54.95, 53.94, 54.5
1632722157.0946255, 54.84, 53.94, 54.5
1632722157.93931, 54.84, 53.94, 54.5
1632722158.784037, 54.95, 53.94, 54.5
1632722159.6286714, 54.84, 53.94, 54.5
1632722160.473159, 54.84, 53.94, 54.5
1632722161.3178372, 54.84, 53.94, 54.5
1632722162.1624403, 54.84, 53.94, 54.5
1632722163.0071945, 54.84, 53.94, 54.5
1632722163.851823, 54.84, 53.94, 54.5
1632722164.6963406, 54.84, 53.94, 54.5
1632722165.5410962, 54.84, 53.94, 54.5
1632722166.3857105, 54.95, 53.94, 54.5
1632722167.2301302, 54.95, 53.94, 54.5
1632722168.0747905, 54.84, 53.94, 54.5
1632722168.9194407, 54.84, 53.94, 54.5
1632722169.7642548, 54.84, 53.94, 54.5
1632722170.60911, 54.84, 53.94, 54.5
1632722171.4536104, 54.84, 53.94, 54.5
1632722172.2983086, 54.84, 53.94, 54.5
1632722173.1429338, 54.84, 53.94, 54.5
1632722173.9875355, 54.84, 53.94, 54.5
1632722174.8322065, 54.84, 53.94, 54.5
1632722175.6769497, 54.84, 53.94, 54.5
1632722176.5213742, 54.84, 53.94, 54.5
1632722177.3659875, 54.84, 53.94, 54.5
1632722178.2108183, 54.72, 53.94, 54.5
1632722179.055444, 54.84, 53.94, 54.5
1632722179.899823, 54.72, 53.94, 54.5
1632722180.7444088, 54.84, 53.94, 54.5
1632722181.5889785, 54.84, 53.94, 54.5
1632722182.4338875, 54.84, 53.94, 54.5
1632722183.278572, 54.84, 53.94, 54.5
1632722184.1231515, 54.84, 53.94, 54.5
1632722184.9678464, 54.84, 53.94, 54.39
1632722185.8125246, 54.84, 53.94, 54.39
1632722186.6571581, 54.84, 53.94, 54.39
1632722187.5016682, 54.84, 53.94, 54.39
1632722188.3463268, 54.72, 53.94, 54.39
1632722189.1908486, 54.72, 53.94, 54.5
1632722190.035579, 54.84, 53.94, 54.39
1632722190.8799853, 54.72, 53.94, 54.39
1632722191.724702, 54.84, 53.94, 54.39
1632722192.5690653, 54.84, 53.94, 54.5
1632722193.4137707, 54.84, 53.94, 54.39
1632722194.2583327, 54.84, 53.94, 54.39
1632722195.1031852, 54.72, 53.94, 54.39
1632722195.947841, 54.72, 53.94, 54.5
1632722196.7923872, 54.72, 53.94, 54.39
1632722197.6370568, 54.72, 53.94, 54.39
1632722198.4818928, 54.72, 53.94, 54.39
1632722199.3265002, 54.72, 53.94, 54.39
1632722200.1710536, 54.72, 53.94, 54.39
1632722201.0156317, 54.72, 53.94, 54.39
1632722201.860308, 54.72, 53.94, 54.39
1632722202.7049809, 54.72, 53.94, 54.39
1632722203.5496304, 54.72, 53.94, 54.39
1632722204.3940918, 54.72, 53.94, 54.39
1632722205.238471, 54.72, 53.94, 54.39
1632722206.0831017, 54.72, 53.82, 54.39
1632722206.9276762, 54.72, 53.94, 54.39
1632722207.772439, 54.72, 53.94, 54.39
1632722208.6172829, 54.72, 53.82, 54.39
1632722209.4618933, 54.72, 53.82, 54.39
1632722210.3064022, 54.72, 53.94, 54.39
1632722211.1510165, 54.72, 53.94, 54.39
1632722211.9956076, 54.72, 53.82, 54.39
1632722212.840343, 54.72, 53.82, 54.39
1632722213.6847794, 54.72, 53.82, 54.39
1632722214.5292678, 54.61, 53.82, 54.39
1632722215.3746755, 54.72, 53.82, 54.39
1632722216.2185874, 54.61, 53.82, 54.39
1632722217.0632157, 54.72, 53.82, 54.39
1632722217.9075925, 54.72, 53.82, 54.39
1632722218.7522087, 54.72, 53.82, 54.39
1632722219.5967517, 54.72, 53.82, 54.39
1632722220.4413688, 54.72, 53.82, 54.39
1632722221.28631, 54.72, 53.82, 54.39
1632722222.1308959, 54.72, 53.82, 54.39
1632722222.9755127, 54.72, 53.82, 54.39
1632722223.820155, 54.61, 53.82, 54.39
1632722224.6647909, 54.61, 53.82, 54.28
1632722225.5094326, 54.61, 53.82, 54.28
1632722226.3541725, 54.61, 53.82, 54.39
1632722227.1987598, 54.61, 53.82, 54.28
1632722228.043293, 54.61, 53.82, 54.28
1632722228.8879633, 54.61, 53.82, 54.28
1632722229.732584, 54.61, 53.82, 54.28
1632722230.5768907, 54.61, 53.82, 54.28
1632722231.4215558, 54.61, 53.82, 54.28
1632722232.266097, 54.61, 53.82, 54.28
1632722233.1108322, 54.61, 53.82, 54.28
1632722233.9555206, 54.61, 53.82, 54.28
1632722234.8000872, 54.61, 53.82, 54.28
1632722235.644747, 54.61, 53.82, 54.28
1632722236.4892762, 54.61, 53.71, 54.28
1632722237.3339074, 54.61, 53.71, 54.28
1632722238.178553, 54.61, 53.71, 54.28
1632722239.0231297, 54.61, 53.71, 54.28
1632722239.8677502, 54.61, 53.71, 54.28
1632722240.7121792, 54.61, 53.71, 54.28
1632722241.5567381, 54.61, 53.71, 54.28
1632722242.4014997, 54.61, 53.71, 54.28
1632722243.2460818, 54.61, 53.71, 54.28
1632722244.0903895, 54.61, 53.71, 54.28
1632722244.9350328, 54.61, 53.71, 54.28
1632722245.7796688, 54.61, 53.71, 54.28
1632722246.6245234, 54.61, 53.71, 54.28
1632722247.4691489, 54.61, 53.71, 54.28
1632722248.3137608, 54.61, 53.71, 54.28
1632722249.1583166, 54.61, 53.71, 54.28
1632722250.0029929, 54.61, 53.71, 54.16
1632722250.847466, 54.61, 53.71, 54.16
1632722251.6922305, 54.61, 53.71, 54.16
1632722252.536772, 54.61, 53.71, 54.16
1632722253.3813326, 54.61, 53.71, 54.16
1632722254.2258754, 54.61, 53.71, 54.28
1632722255.0705347, 54.61, 53.71, 54.16
1632722255.9150772, 54.61, 53.71, 54.16
1632722256.7593722, 54.61, 53.71, 54.16
1632722257.604008, 54.5, 53.71, 54.16
1632722258.4487226, 54.61, 53.71, 54.16
1632722259.293426, 54.61, 53.71, 54.16
1632722260.1380377, 54.5, 53.71, 54.28
1632722260.982659, 54.61, 53.71, 54.16
1632722261.827169, 54.61, 53.71, 54.28
1632722262.6719062, 54.61, 53.71, 54.28
1632722263.5165434, 54.5, 53.71, 54.28
1632722264.3610904, 54.61, 53.71, 54.28
1632722265.2057858, 54.5, 53.71, 54.28
1632722266.0502174, 54.5, 53.71, 54.28
1632722266.894873, 54.5, 53.71, 54.28
1632722267.7395864, 54.5, 53.71, 54.28
1632722268.5842772, 54.61, 53.71, 54.28
1632722269.428476, 54.61, 53.71, 54.28
1632722270.2730532, 54.5, 53.71, 54.28
1632722271.117647, 54.5, 53.71, 54.28
1632722271.9625216, 54.5, 53.71, 54.28
1632722272.8070197, 54.61, 53.71, 54.28
1632722273.6518476, 54.5, 53.71, 54.28
1632722274.4962656, 54.5, 53.71, 54.28
1632722275.3408039, 54.5, 53.71, 54.28
1632722276.1855714, 54.61, 53.71, 54.28
1632722277.0301614, 54.5, 53.71, 54.28
1632722277.8747938, 54.5, 53.71, 54.28
1632722278.7195985, 54.61, 53.71, 54.28
1632722279.5641341, 54.5, 53.71, 54.28
1632722280.4087894, 54.5, 53.71, 54.28
1632722281.2533205, 54.61, 53.71, 54.28
1632722282.0976107, 54.5, 53.71, 54.28
1632722282.9422216, 54.5, 53.71, 54.28
1632722283.786835, 54.5, 53.82, 54.28
1632722284.6316621, 54.61, 53.82, 54.28
1632722285.4762552, 54.61, 53.82, 54.28
1632722286.3209374, 54.5, 53.82, 54.28
1632722287.1654851, 54.5, 53.82, 54.28
1632722288.0101888, 54.61, 53.82, 54.28
1632722288.8547065, 54.61, 53.82, 54.28
1632722289.6993167, 54.5, 53.82, 54.16
1632722290.5438867, 54.5, 53.71, 54.16
1632722291.3885086, 54.61, 53.71, 54.28
1632722292.2331858, 54.61, 53.82, 54.28
1632722293.07773, 54.5, 53.71, 54.28
1632722293.922363, 54.5, 53.71, 54.16
1632722294.7666316, 54.61, 53.82, 54.28
1632722295.6112394, 54.5, 53.82, 54.28
1632722296.4558694, 54.5, 53.82, 54.28
1632722297.3007805, 54.5, 53.71, 54.28
1632722298.1451788, 54.5, 53.82, 54.28
1632722298.989927, 54.5, 53.71, 54.28
1632722299.8343816, 54.61, 53.71, 54.28
1632722300.6790614, 54.5, 53.82, 54.28
1632722301.523685, 54.5, 53.71, 54.28
1632722302.3681936, 54.61, 53.71, 54.28
1632722303.212969, 54.5, 53.71, 54.28
1632722304.0575602, 54.5, 53.71, 54.28
1632722304.902183, 54.5, 53.71, 54.28
1632722305.746781, 54.5, 53.71, 54.28
1632722306.5913656, 54.5, 53.71, 54.28
1632722307.4356532, 54.5, 53.71, 54.28
1632722308.2803273, 54.5, 53.71, 54.28
1632722309.1249578, 54.5, 53.71, 54.28
1632722309.9698002, 54.5, 53.71, 54.28
1632722310.8144894, 54.5, 53.71, 54.28
1632722311.6590054, 54.5, 53.71, 54.28
1632722312.5042, 54.5, 53.71, 54.28
1632722313.3481815, 54.5, 53.71, 54.28
1632722314.1929986, 54.5, 53.71, 54.28
1632722315.0375102, 54.5, 53.71, 54.28
1632722315.8821895, 54.5, 53.71, 54.28
1632722316.7267063, 54.5, 53.71, 54.28
1632722317.5712883, 54.5, 53.71, 54.28
1632722318.4157646, 54.5, 53.71, 54.28
1632722319.2604866, 54.5, 53.71, 54.28
1632722320.1048975, 54.5, 53.71, 54.39
1632722320.9494567, 54.5, 53.71, 54.39
1632722321.7941103, 54.5, 53.71, 54.39
1632722322.638748, 54.5, 53.71, 54.28
1632722323.483561, 54.5, 53.71, 54.39
1632722324.3280606, 54.5, 53.71, 54.28
1632722325.1727514, 54.5, 53.71, 54.39
1632722326.0173802, 54.5, 53.71, 54.28
1632722326.8620229, 54.5, 53.71, 54.39
1632722327.706644, 54.5, 53.71, 54.28
1632722328.551235, 54.5, 53.6, 54.28
1632722329.395819, 54.5, 53.6, 54.28
1632722330.2403202, 54.5, 53.6, 54.28
1632722331.0850425, 54.5, 53.6, 54.28
1632722331.9295907, 54.5, 53.6, 54.28
1632722332.774175, 54.5, 53.6, 54.28
1632722333.6185787, 54.5, 53.6, 54.28
1632722334.4631555, 54.5, 53.6, 54.28
1632722335.3077273, 54.5, 53.6, 54.28
1632722336.152637, 54.5, 53.6, 54.28
1632722336.9972122, 54.5, 53.6, 54.28
1632722337.8419495, 54.5, 53.6, 54.28
1632722338.6865213, 54.5, 53.6, 54.28
1632722339.5311315, 54.5, 53.6, 54.28
1632722340.3756795, 54.5, 53.6, 54.28
1632722341.2203205, 54.5, 53.6, 54.28
1632722342.0649817, 54.5, 53.6, 54.28
1632722342.90956, 54.5, 53.6, 54.28
1632722343.7542603, 54.5, 53.6, 54.28
1632722344.5988169, 54.5, 53.6, 54.28
1632722345.443396, 54.5, 53.6, 54.28
1632722346.287735, 54.5, 53.6, 54.28
1632722347.1322758, 54.5, 53.71, 54.28
1632722347.9768772, 54.5, 53.6, 54.28
1632722348.821798, 54.5, 53.6, 54.28
1632722349.666355, 54.5, 53.6, 54.28
1632722350.5110073, 54.5, 53.6, 54.28
1632722351.35546, 54.5, 53.6, 54.28
1632722352.2001429, 54.5, 53.6, 54.28
1632722353.0445306, 54.5, 53.71, 54.28
1632722353.8892744, 54.5, 53.6, 54.28
1632722354.7338905, 54.5, 53.71, 54.28
1632722355.5784671, 54.5, 53.71, 54.28
1632722356.423025, 54.5, 53.6, 54.28
1632722357.267496, 54.5, 53.6, 54.28
1632722358.1122866, 54.5, 53.6, 54.28
1632722358.9565537, 54.61, 53.6, 54.28
1632722359.8011487, 54.5, 53.71, 54.28
1632722360.6457434, 54.5, 53.71, 54.28
1632722361.4905963, 54.5, 53.71, 54.28
1632722362.3351989, 54.5, 53.71, 54.28
1632722363.1797209, 54.5, 53.6, 54.16
1632722364.0243912, 54.5, 53.6, 54.28
1632722364.8688734, 54.5, 53.6, 54.16
1632722365.7134507, 54.5, 53.6, 54.16
1632722366.558092, 54.5, 53.6, 54.16
1632722367.402663, 54.5, 53.6, 54.16
1632722368.247173, 54.5, 53.6, 54.16
1632722369.0919685, 54.5, 53.6, 54.16
1632722369.9365816, 54.5, 53.6, 54.16
1632722370.7811499, 54.5, 53.6, 54.16
1632722371.62546, 54.5, 53.6, 54.16
1632722372.4700701, 54.5, 53.6, 54.16
1632722373.314648, 54.5, 53.6, 54.16
1632722374.1593227, 54.5, 53.6, 54.16
1632722375.0040863, 54.5, 53.6, 54.16
1632722375.8485985, 54.5, 53.6, 54.16
1632722376.6933115, 54.5, 53.6, 54.16
1632722377.5378678, 54.5, 53.6, 54.16
1632722378.3825574, 54.5, 53.6, 54.16
1632722379.2270966, 54.5, 53.6, 54.16
1632722380.0718856, 54.5, 53.6, 54.28
1632722380.9163198, 54.5, 53.6, 54.16
1632722381.761037, 54.39, 53.6, 54.16
1632722382.6056628, 54.5, 53.6, 54.16
1632722383.45037, 54.39, 53.6, 54.16
1632722384.2946763, 54.5, 53.6, 54.16
1632722385.13921, 54.5, 53.6, 54.16
1632722385.98392, 54.5, 53.6, 54.16
1632722386.8286812, 54.5, 53.6, 54.16
1632722387.6732013, 54.5, 53.6, 54.16
1632722388.517952, 54.5, 53.6, 54.16
1632722389.3625257, 54.5, 53.6, 54.28
1632722390.2071114, 54.39, 53.6, 54.16
1632722391.0518203, 54.39, 53.6, 54.16
1632722391.8962286, 54.39, 53.6, 54.16
1632722392.7407851, 54.39, 53.6, 54.16
1632722393.585415, 54.39, 53.6, 54.16
1632722394.4299378, 54.39, 53.6, 54.16
1632722395.2745748, 54.39, 53.6, 54.16
1632722396.1191466, 54.39, 53.6, 54.16
1632722396.963483, 54.39, 53.6, 54.16
1632722397.808049, 54.39, 53.6, 54.16
1632722398.6526508, 54.39, 53.6, 54.16
1632722399.4974046, 54.39, 53.6, 54.16
1632722400.3420088, 54.39, 53.6, 54.16
1632722401.1866808, 54.39, 53.6, 54.16
1632722402.0313182, 54.39, 53.6, 54.16
1632722402.8758986, 54.39, 53.6, 54.28
1632722403.7204885, 54.39, 53.6, 54.16
1632722404.565163, 54.39, 53.6, 54.16
1632722405.4096584, 54.5, 53.49, 54.16
1632722406.2543497, 54.5, 53.49, 54.16
1632722407.0991356, 54.5, 53.6, 54.16
1632722407.9435132, 54.5, 53.49, 54.16
1632722408.7882504, 54.5, 53.6, 54.16
1632722409.6330793, 54.5, 53.49, 54.16
1632722410.4771764, 54.5, 53.49, 54.16
1632722411.3218918, 54.5, 53.49, 54.16
1632722412.1665115, 54.5, 53.6, 54.16
1632722413.0114038, 54.39, 53.6, 54.16
1632722413.8560698, 54.39, 53.6, 54.16
1632722414.700646, 54.39, 53.49, 54.16
1632722415.5451899, 54.39, 53.49, 54.16
1632722416.389807, 54.5, 53.49, 54.16
1632722417.234479, 54.39, 53.49, 54.16
1632722418.079122, 54.5, 53.49, 54.16
1632722418.9237778, 54.5, 53.49, 54.16
1632722419.7684383, 54.39, 53.49, 54.16
1632722420.6130545, 54.5, 53.49, 54.16
1632722421.4576333, 54.5, 53.49, 54.16
1632722422.302384, 54.39, 53.49, 54.16
1632722423.1466672, 54.39, 53.49, 54.16
1632722423.9913611, 54.39, 53.49, 54.16
1632722424.8360286, 54.39, 53.49, 54.16
1632722425.6809156, 54.5, 53.49, 54.16
1632722426.5254893, 54.5, 53.49, 54.16
1632722427.369999, 54.39, 53.49, 54.16
1632722428.214889, 54.39, 53.49, 54.16
1632722429.0594153, 54.39, 53.49, 54.16
1632722429.9040012, 54.39, 53.49, 54.16
1632722430.7485764, 54.39, 53.49, 54.16
1632722431.5932105, 54.39, 53.49, 54.16
1632722432.4378667, 54.5, 53.49, 54.16
1632722433.2825172, 54.39, 53.49, 54.16
1632722434.1271365, 54.39, 53.49, 54.16
1632722434.971683, 54.39, 53.49, 54.16
1632722435.816091, 54.39, 53.49, 54.16
1632722436.66074, 54.39, 53.49, 54.16
1632722437.5052767, 54.39, 53.49, 54.16
1632722438.3499963, 54.5, 53.49, 54.16
1632722439.1946573, 54.39, 53.49, 54.05
1632722440.039367, 54.39, 53.49, 54.16
1632722440.8840134, 54.5, 53.49, 54.16
1632722441.7285495, 54.39, 53.49, 54.16
1632722442.5731387, 54.39, 53.49, 54.16
1632722443.4177966, 54.39, 53.49, 54.16
1632722444.262373, 54.39, 53.49, 54.16
1632722445.10698, 54.5, 53.49, 54.05
1632722445.9515357, 54.5, 53.49, 54.05
1632722446.796101, 54.5, 53.49, 54.16
1632722447.6408844, 54.39, 53.49, 54.16
1632722448.485248, 54.39, 53.49, 54.05
1632722449.3298066, 54.5, 53.49, 54.05
1632722450.1743467, 54.39, 53.49, 54.16
1632722451.0191476, 54.5, 53.49, 54.05
1632722451.8639216, 54.5, 53.49, 54.05
1632722452.7083929, 54.39, 53.38, 54.05
1632722453.553213, 54.39, 53.49, 54.05
1632722454.3977726, 54.39, 53.38, 54.05
1632722455.2422879, 54.39, 53.49, 54.05
1632722456.0867743, 54.39, 53.49, 54.05
1632722456.9313266, 54.39, 53.49, 54.05
1632722457.7760112, 54.39, 53.49, 54.05
1632722458.6206863, 54.39, 53.49, 54.05
1632722459.4652226, 54.39, 53.49, 54.05
1632722460.3097992, 54.39, 53.49, 54.05
1632722461.154197, 54.39, 53.49, 54.05
1632722461.998812, 54.39, 53.38, 54.05
1632722462.8434281, 54.5, 53.49, 54.05
1632722463.6883564, 54.39, 53.49, 54.05
1632722464.5329704, 54.39, 53.49, 54.05
1632722465.3775084, 54.39, 53.38, 54.16
1632722466.2220376, 54.39, 53.49, 54.16
1632722467.0667264, 54.5, 53.38, 54.05
1632722467.9113011, 54.5, 53.49, 54.16
1632722468.7559118, 54.39, 53.49, 54.16
1632722469.6004958, 54.39, 53.38, 54.16
1632722470.4450343, 54.5, 53.38, 54.16
1632722471.2896338, 54.5, 53.49, 54.05
1632722472.1342072, 54.5, 53.38, 54.16
1632722472.9789066, 54.5, 53.49, 54.16
1632722473.8232806, 54.5, 53.38, 54.16
1632722474.6676908, 54.39, 53.49, 54.16
1632722475.5124345, 54.5, 53.38, 54.16
1632722476.3572495, 54.39, 53.38, 54.16
1632722477.201989, 54.39, 53.38, 54.16
1632722478.0465584, 54.39, 53.38, 54.16
1632722478.8912272, 54.39, 53.38, 54.16
1632722479.7358458, 54.39, 53.38, 54.16
1632722480.5804012, 54.39, 53.38, 54.16
1632722481.4248796, 54.5, 53.38, 54.16
1632722482.269592, 54.39, 53.38, 54.16
1632722483.114069, 54.39, 53.38, 54.16
1632722483.9587498, 54.39, 53.38, 54.16
1632722484.803453, 54.39, 53.38, 54.16
1632722485.648123, 54.39, 53.38, 54.16
1632722486.49249, 54.39, 53.38, 54.16
1632722487.3370457, 54.39, 53.38, 54.28
1632722488.1816688, 54.39, 53.38, 54.16
1632722489.026467, 54.39, 53.38, 54.28
1632722489.871235, 54.39, 53.38, 54.28
1632722490.715872, 54.39, 53.38, 54.28
1632722491.5604596, 54.39, 53.38, 54.28
1632722492.405097, 54.39, 53.38, 54.28
1632722493.249612, 54.39, 53.38, 54.28
1632722494.0944295, 54.39, 53.38, 54.28
1632722494.9389868, 54.39, 53.38, 54.28
1632722495.783566, 54.39, 53.38, 54.28
1632722496.6279802, 54.39, 53.38, 54.28
1632722497.4727478, 54.39, 53.38, 54.28
1632722498.3173661, 54.39, 53.38, 54.28
1632722499.1622183, 54.28, 53.38, 54.28
1632722500.006374, 54.28, 53.38, 54.28
1632722500.8510742, 54.28, 53.38, 54.28
1632722501.6956205, 54.39, 53.26, 54.28
1632722502.540475, 54.39, 53.38, 54.28
1632722503.3851774, 54.39, 53.38, 54.28
1632722504.229887, 54.39, 53.26, 54.28
1632722505.074479, 54.39, 53.38, 54.28
1632722505.9190257, 54.39, 53.38, 54.28
1632722506.764085, 54.39, 53.38, 54.28
1632722507.6083515, 54.39, 53.38, 54.28
1632722508.4527285, 54.39, 53.38, 54.28
1632722509.2975864, 54.28, 53.38, 54.28
1632722510.142123, 54.28, 53.38, 54.28
1632722510.9868114, 54.39, 53.38, 54.39
1632722511.8313828, 54.28, 53.38, 54.39
1632722512.6758964, 54.28, 53.38, 54.28
1632722513.5205398, 54.28, 53.38, 54.39
1632722514.3650875, 54.39, 53.38, 54.28
1632722515.2100222, 54.28, 53.38, 54.28
1632722516.0547132, 54.28, 53.38, 54.28
1632722516.8994186, 54.28, 53.38, 54.28
1632722517.7439775, 54.28, 53.38, 54.28
1632722518.588664, 54.28, 53.38, 54.28
1632722519.4333222, 54.28, 53.38, 54.28
1632722520.2778409, 54.28, 53.38, 54.28
1632722521.1225734, 54.28, 53.38, 54.28
1632722521.967212, 54.28, 53.38, 54.28
1632722522.8120692, 54.28, 53.38, 54.28
1632722523.6564474, 54.28, 53.38, 54.28
1632722524.5010788, 54.28, 53.38, 54.28
1632722525.3455472, 54.28, 53.38, 54.28
1632722526.190147, 54.28, 53.38, 54.28
1632722527.0347571, 54.28, 53.38, 54.28
1632722527.8796337, 54.28, 53.38, 54.28
1632722528.7243888, 54.28, 53.38, 54.28
1632722529.5689454, 54.28, 53.38, 54.28
1632722530.4135764, 54.28, 53.38, 54.28
1632722531.2581728, 54.28, 53.38, 54.28
1632722532.1028304, 54.28, 53.38, 54.28
1632722532.9472759, 54.28, 53.38, 54.28
1632722533.7922235, 54.28, 53.38, 54.28
1632722534.6366925, 54.28, 53.38, 54.28
1632722535.4812667, 54.28, 53.38, 54.28
1632722536.325974, 54.28, 53.38, 54.28
1632722537.170516, 54.28, 53.38, 54.28
1632722538.015039, 54.28, 53.38, 54.28
1632722538.8597584, 54.28, 53.38, 54.28
1632722539.7042677, 54.28, 53.38, 54.28
1632722540.5491133, 54.16, 53.38, 54.28
1632722541.393835, 54.16, 53.38, 54.28
1632722542.2385018, 54.28, 53.38, 54.28
1632722543.0831265, 54.28, 53.38, 54.28
1632722543.9277606, 54.28, 53.38, 54.28
1632722544.772432, 54.16, 53.38, 54.28
1632722545.617036, 54.28, 53.38, 54.28
1632722546.4616623, 54.28, 53.38, 54.28
1632722547.3062134, 54.28, 53.38, 54.28
1632722548.1507847, 54.28, 53.38, 54.28
1632722548.9952447, 54.16, 53.38, 54.28
1632722549.8399892, 54.28, 53.38, 54.28
1632722550.6844215, 54.28, 53.38, 54.28
1632722551.5290294, 54.28, 53.38, 54.28
1632722552.37363, 54.16, 53.38, 54.16
1632722553.2182894, 54.28, 53.38, 54.16
1632722554.0630856, 54.28, 53.38, 54.16
1632722554.9077923, 54.28, 53.38, 54.16
1632722555.7524214, 54.28, 53.38, 54.16
1632722556.59707, 54.28, 53.38, 54.16
1632722557.441711, 54.16, 53.38, 54.16
1632722558.286283, 54.16, 53.38, 54.16
1632722559.131071, 54.16, 53.38, 54.16
1632722559.975511, 54.28, 53.38, 54.16
1632722560.8201437, 54.28, 53.38, 54.16
1632722561.6648314, 54.28, 53.38, 54.16
1632722562.509295, 54.16, 53.38, 54.16
1632722563.353715, 54.16, 53.38, 54.16
1632722564.1983833, 54.28, 53.38, 54.16
1632722565.0429862, 54.16, 53.38, 54.16
1632722565.8878608, 54.16, 53.38, 54.16
1632722566.7324624, 54.16, 53.38, 54.16
1632722567.576913, 54.16, 53.38, 54.16
1632722568.4216666, 54.16, 53.38, 54.16
1632722569.2663035, 54.16, 53.38, 54.16
1632722570.1108298, 54.16, 53.38, 54.05
1632722570.9554121, 54.16, 53.38, 54.16
1632722571.7998724, 54.16, 53.38, 54.05
1632722572.6445854, 54.16, 53.38, 54.16
1632722573.4892685, 54.16, 53.38, 54.05
1632722574.3338768, 54.16, 53.38, 54.05
1632722575.1784315, 54.16, 53.38, 54.05
1632722576.0230718, 54.16, 53.38, 54.05
1632722576.867341, 54.16, 53.38, 54.16
1632722577.7119296, 54.16, 53.38, 54.05
1632722578.5565598, 54.16, 53.38, 54.05
1632722579.4012969, 54.16, 53.38, 54.05
1632722580.2458715, 54.16, 53.38, 54.05
1632722581.090482, 54.16, 53.38, 54.05
1632722581.9350598, 54.16, 53.38, 54.05
1632722582.7796693, 54.16, 53.38, 54.05
1632722583.6242533, 54.16, 53.38, 54.05
1632722584.4687803, 54.16, 53.49, 54.05
1632722585.3133843, 54.16, 53.38, 54.05
1632722586.1579196, 54.16, 53.38, 54.05
1632722587.002682, 54.16, 53.49, 54.05
1632722587.8471181, 54.16, 53.38, 54.05
1632722588.6916685, 54.16, 53.38, 54.05
1632722589.536076, 54.16, 53.38, 54.05
1632722590.3807402, 54.16, 53.38, 54.05
1632722591.2253494, 54.16, 53.38, 54.05
1632722592.0701013, 54.16, 53.38, 54.05
1632722592.9148533, 54.16, 53.38, 54.05
1632722593.7594168, 54.16, 53.38, 54.05
1632722594.603931, 54.16, 53.38, 54.05
1632722595.4484735, 54.16, 53.38, 54.05
1632722596.2932115, 54.16, 53.38, 54.05
1632722597.137807, 54.16, 53.38, 54.05
1632722597.982362, 54.16, 53.38, 54.05
1632722598.8270333, 54.16, 53.38, 54.05
1632722599.6715767, 54.16, 53.38, 54.05
1632722600.516156, 54.16, 53.38, 54.05
1632722601.360714, 54.16, 53.38, 54.05
1632722602.2050257, 54.16, 53.38, 54.05
1632722603.0495782, 54.16, 53.38, 54.05
1632722603.8945606, 54.16, 53.38, 54.05
1632722604.7390711, 54.16, 53.38, 54.05
1632722605.583477, 54.16, 53.38, 54.05
1632722606.428156, 54.16, 53.38, 54.05
1632722607.2727625, 54.16, 53.38, 54.05
1632722608.1173296, 54.16, 53.38, 54.05
1632722608.9619818, 54.16, 53.38, 54.05
1632722609.8064783, 54.16, 53.38, 54.05
